,Date,Open,High,Low,Close,Volume,return,5_d_mean_return,21_d_mean_return,63_d_mean_return,21_d_cum_return,63_d_cum_return,rsi14,macd_histogram,10_d_volatility,21_d_volatility,63_d_volatility,21_d_std_volatility,atr_14_d,dist_from_high,rolling_max_drawdown_63,SMA_20,SMA_50,SMA_200,price_per_sma_200,(SMA20 − SMA50)per_Price,(SMA50 − SMA200)per_Price,trend_strength_sma50,p(calm),p(stress),target
234,2022-09-27 00:00:00-04:00,352.14778414446056,354.42514263246454,345.3061598238864,347.7079162597656,108294100,-0.0025562162934808,-0.0110855546739109,-0.0050049339275501,-0.0006719309787257,-0.105103612478553,-0.0423316516597233,25.90680572638948,-2.9422583420185786,0.0082525618413666,0.0135841842344149,0.0130214237104701,0.0014262726363059,0.0225400114418953,-0.1508664875593073,-0.1508664875593073,370.8982162475586,383.565795288086,400.3945051574707,0.868413306828514,-0.0364316670635236,-0.0483989839817519,0.0009360722638393,1.0958060255333135e-05,0.9999890419397444,1
235,2022-09-28 00:00:00-04:00,348.6647772350154,356.2431817579608,346.96154744867806,354.5495300292969,110802200,0.0194852479530428,-0.0036689673024762,-0.0037611591357836,-0.0003497120881211,-0.0789843418514572,-0.0220318615516354,30.56298123806037,-2.315575637528754,0.0114851173009661,0.0145863460371434,0.0132666900522556,0.0013850264048105,0.0226809898978616,-0.1341586610784614,-0.1508664875593073,369.6518478393554,383.180458984375,399.9486372375488,0.8864876562104967,-0.0381571825631855,-0.0472943180936899,0.0010868334917243,1.9634811704817387e-05,0.9999803651882951,0
236,2022-09-29 00:00:00-04:00,350.9899839667711,351.27703369645445,344.18664256070633,347.14337158203125,112952300,-0.0211101850059982,-0.0062039423160239,-0.0042407548312018,-0.0005553088454845,-0.0890558514552393,-0.0349844572655263,21.568111092751707,-2.210224238288993,0.0123782543808588,0.0149973764660533,0.0134881580703495,0.0013539951638818,0.0238991015128381,-0.1522451556388001,-0.1522451556388001,368.1795440673829,382.5993524169922,399.4853916931152,0.8689763851207527,-0.041538481014038,-0.0486428394100355,0.0016739670549793,4.317781632955374e-06,0.9999956822183667,0
237,2022-09-30 00:00:00-04:00,346.1960709142704,350.1288276674464,341.64138277467254,341.7753295898437,153711200,-0.0155842790367061,-0.0059414095648317,-0.004619143045176,-0.0009696787862991,-0.0970020039486959,-0.0610897635368461,15.434321962183432,-2.302050516874377,0.0126854850880677,0.0151864292934378,0.0135432716147648,0.0013193224116983,0.025026583843785,-0.1653543893910451,-0.1653543893910451,366.3797515869141,381.8342663574219,399.0104348754883,0.8565573722313683,-0.0452183450135339,-0.0502557295129496,0.0022385643237868,9.455423672684168e-07,0.9999990544576323,1
238,2022-10-03 00:00:00-04:00,345.5070566446625,352.6548860200817,343.7177120869297,350.7985534667969,89756500,0.026058546797698,0.0012586228829111,-0.0035274537774841,-0.0005860000605387,-0.0740765293271678,-0.0369180038139423,31.43401084688004,-1.5889864527627218,0.0160360533496251,0.0165356418265941,0.0139614354591578,0.0012952469468395,0.0229016953854313,-0.1433188779002689,-0.1653543893910451,365.23029174804685,381.3201629638672,398.5464717102051,0.8801948539689316,-0.0458664126656475,-0.0491059856892151,0.0014655231285136,2.3455717234814774e-07,0.9999997654428281,1
239,2022-10-04 00:00:00-04:00,356.3388901479635,361.6973756271638,350.7603429439157,361.6686706542969,103602800,0.0305163813080003,0.0078731424032073,-0.0015695050157768,-0.0001551320423932,-0.0329596053313147,-0.0097733186707758,40.233793377831816,-0.2873266737445377,0.0195061036125717,0.0180235932911822,0.0144942386527762,0.0013857323540109,0.0234173169816333,-0.1167730894484232,-0.1653543893910451,364.6948547363281,381.0143133544922,398.1564179992676,0.9083582589769084,-0.0451226770309975,-0.0473972617361729,0.0008456624368975,3.9167173318289724e-09,0.9999999960832824,0
240,2022-10-05 00:00:00-04:00,357.286253227904,363.0944408744506,354.95148449827474,360.82666015625,88065700,-0.0023308410265013,0.0035099246072985,-0.0015004861012011,-0.0004280969788928,-0.0315102081252244,-0.0269701096702514,42.19989669803583,0.5682325882599741,0.018696056070938,0.0180174783999625,0.01436817149981,0.0014167838337217,0.0237294532992005,-0.1188293536238535,-0.1653543893910451,363.782827758789,380.7808203125,397.7855516052246,0.907088401527329,-0.047108471825087,-0.0471271476596574,0.0006471058482515,3.984074049494201e-09,0.9999999960159256,0
241,2022-10-06 00:00:00-04:00,359.42001295633844,362.38631999103904,356.6068088422916,357.1044006347656,82333500,-0.0103694994636138,0.0056580617157753,-0.0028421580723212,-0.0005796283183187,-0.0596853195187452,-0.0365165840540794,41.673438185522286,0.9142289774454876,0.0188018112343028,0.0175509583462817,0.0144226405598087,0.0014280857019953,0.0239051924329902,-0.1279194408893173,-0.1653543893910451,362.56080474853513,380.27943359375,397.4192015075684,0.8985584976270077,-0.0496175034911902,-0.0479965183384797,0.0014040339963852,9.787115670799584e-09,0.999999990212884,0
242,2022-10-07 00:00:00-04:00,353.0568296246811,357.19052094050096,345.3731537119263,347.14337158203125,107789500,-0.0282903085788769,0.0031168558073412,-0.0044995507275021,-0.0008463153703273,-0.0944905652775459,-0.0533178683306222,34.223415891866566,0.5224761180180497,0.0202133276693443,0.0182525203073721,0.0147785617175661,0.0014720905324998,0.0257685200656414,-0.1522451556388001,-0.1653543893910451,360.5443618774414,379.4829577636719,396.9648310852051,0.874494021631654,-0.0545555451625704,-0.0503592312359684,0.002294371419072,4.995312482513643e-10,0.9999999995004689,0
243,2022-10-10 00:00:00-04:00,348.2628731418277,348.502090968868,342.24417363850046,344.4927978515625,76042800,-0.0076646850578071,-0.0036277905637598,-0.0055986188092655,-0.0008268924621238,-0.1175709949945772,-0.0520942251138039,34.94681691327472,0.1541980057214811,0.0201191784947853,0.0176792563090102,0.0147686226814338,0.0013929014644956,0.0258060813281789,-0.1587180913313384,-0.1653543893910451,358.18716888427736,378.52064025878906,396.4753102111816,0.8688883998049443,-0.0590243729370305,-0.0521191446217955,0.0027934328696691,8.759995666009428e-10,0.9999999991240003,0
244,2022-10-11 00:00:00-04:00,342.7896845959846,347.3731078962465,340.36880053160087,342.3112487792969,92482800,-0.0063527768068178,-0.0110016221867234,-0.0064101956684424,-0.0008441517300982,-0.1346141090372912,-0.0531815589961899,36.99194458625272,-0.1504802331442434,0.0201836555039626,0.0172808115276341,0.0147745276040438,0.0012763201263102,0.02505008595786,-0.164045627288014,-0.1653543893910451,356.57236328125,377.5379449462891,395.9611181640625,0.8645072283018043,-0.0612471303230719,-0.0538199468567614,0.0028707654685737,1.3935709192993174e-09,0.9999999986064294,0
245,2022-10-12 00:00:00-04:00,342.7226766824615,344.3015088110952,340.9333024551827,341.1820983886719,76991800,-0.0033040597177138,-0.0111962659249659,-0.0044505758125546,-0.0008579986106257,-0.0934620920636484,-0.05405391246942,37.99293615389887,-0.3318189665820963,0.0187806943594594,0.0149232128732983,0.0147764481446318,0.0012951741101897,0.0248645586815665,-0.1668031125002543,-0.1668031125002543,354.82963104248046,376.5843157958984,395.40978118896487,0.8628570020770989,-0.0637626793907434,-0.0551771780582128,0.0027950738180415,2.1205365909457625e-06,0.9999978794634087,1
246,2022-10-13 00:00:00-04:00,334.1490737929538,351.65983900154305,333.09650934849225,350.1862487792969,147254500,0.0260488046975429,-0.0039126050927345,-0.0033915098799797,-0.0007449225897268,-0.0712217074795744,-0.0469301231527932,48.70896793132907,0.2210950537197682,0.0198533895814797,0.016267287440426,0.0149564393930565,0.0012913993231958,0.0258783647620807,-0.1448141801515767,-0.1668031125002543,353.75056610107424,375.68898132324216,394.905309753418,0.8867600412816834,-0.0626478489622089,-0.0548745945826296,0.0025567379523818,3.7243359822687495e-07,0.9999996275664015,0
247,2022-10-14 00:00:00-04:00,352.6549836816006,354.29125499034103,341.56484637380987,342.2059631347656,123737000,-0.023052365134674,-0.002865016403894,-0.0039455237978064,-0.0009792279745215,-0.0828559997539364,-0.061691362394855,45.89578970140082,0.1208288592601238,0.0206650899275376,0.0167454035030715,0.0151903583005236,0.0012946980976488,0.027704189240486,-0.1643027441523986,-0.1668031125002543,352.4143005371094,374.6393768310547,394.3580516052246,0.867754472723011,-0.0649464903836077,-0.0576222418614149,0.0030671718358517,1.022833134149906e-07,0.9999998977166865,1
248,2022-10-17 00:00:00-04:00,348.31082703283016,352.1096083064407,341.87107090058174,350.9996337890625,93168200,0.0253723929470576,0.0037423991970789,-0.002372628493547,-0.0009996736682961,-0.0498251983644874,-0.0629794411026567,51.91883548106711,0.6866173905465836,0.0205703391046882,0.0178912988727579,0.0151533780341393,0.0013445815544773,0.0272379399494584,-0.142827821952608,-0.1668031125002543,351.3746643066406,373.77898864746095,393.86100494384766,0.8911764033078221,-0.0638300504731708,-0.0572137813353253,0.0024512509437852,8.34640428177575e-09,0.9999999916535955,1
249,2022-10-18 00:00:00-04:00,358.95114250184974,359.2573483322076,351.6693365808902,355.1236572265625,97162900,0.0116808789088822,0.0073491303402189,-0.0021842601451547,-0.0009151016203848,-0.0458694630482498,-0.0576514020842474,50.34562554862292,1.340645634425071,0.0181968378144562,0.0180232661315371,0.015209837668156,0.0013948419618357,0.0267156795336305,-0.1327565916379782,-0.1668031125002543,350.7546112060547,373.0102288818359,393.3902540588379,0.9027261188159684,-0.062670050904501,-0.0573885314658152,0.0021647664129978,2.940390467733709e-09,0.9999999970596098,0
250,2022-10-19 00:00:00-04:00,353.07597434848265,355.8126417822186,349.7843343422343,352.60711669921875,79746900,-0.0071116057862852,0.0065876211265047,-0.0019731488748726,-0.0011888059820833,-0.0414361263723254,-0.0748947768712513,53.49493473008911,1.5888546981406293,0.0182742046475514,0.0179338825624198,0.0151629172887566,0.0014282230321835,0.0260282805633738,-0.1389022063831609,-0.1668031125002543,350.3292816162109,372.2223950195312,392.89391372680666,0.8974613868526332,-0.0620892556232651,-0.0586247915265665,0.0022343107242975,5.029800539030882e-09,0.9999999949701994,0
251,2022-10-20 00:00:00-04:00,352.15729687503944,356.59719313750213,348.884784612501,349.6502990722656,88283100,-0.0084209437548694,-0.0003063285639777,-0.0015361610106221,-0.0011745147067318,-0.0322593812230644,-0.0739944265241053,55.19762902375286,1.5379738553092643,0.0181888405601368,0.0176435831914586,0.0151555511762888,0.0014340916451284,0.026090059827602,-0.1461230167812352,-0.1668031125002543,349.90777587890625,371.2107556152344,392.3835461425781,0.8910931727632005,-0.0609265308591233,-0.0605541896675677,0.0028932891148129,1.4620720208807256e-08,0.9999999853792794,1
252,2022-10-21 00:00:00-04:00,349.37290619784375,358.635415012312,347.8610621249689,358.1474304199219,131038400,0.0240112089458079,0.0091063862521186,8.911317190633883e-06,-0.0008126574012132,0.0001871376610031,-0.0511974162764338,54.88431772323714,2.0297554227764216,0.0173231176399034,0.0184131178701242,0.015482138933774,0.001469447944291,0.0254500853798367,-0.1253722698194808,-0.1668031125002543,350.2111083984375,370.3690588378906,391.95903442382814,0.9137368933118007,-0.0562839454573729,-0.060282369080866,0.0023501404892304,7.009715790145877e-10,0.9999999992990283,1
253,2022-10-24 00:00:00-04:00,359.67835796017783,363.66849482840456,357.0182277795015,362.5298156738281,85436900,0.0121620026042178,0.0064643081835506,0.0013926706218042,-0.0004306958666803,0.0292460830578887,-0.0271338396008599,50.62636402542215,2.5686675674118344,0.0170845125065376,0.0181693936780422,0.015500976648979,0.0014835563240854,0.0242978225696367,-0.1146700970776395,-0.1668031125002543,350.90770568847654,369.4794989013672,391.558515625,0.9258636990569936,-0.0512283194649013,-0.0609026230921031,0.002453756623769,3.975884038082889e-10,0.9999999996024114,1
254,2022-10-25 00:00:00-04:00,362.4533130606384,368.6346939112867,362.3384931688921,368.3189392089844,78846300,0.0158425244024352,0.0072966372822612,0.0026204868048257,-0.0005861280562564,0.05503022290134,-0.0369260675441587,55.08373743234473,3.192789817351535,0.0168712405863882,0.0182362432837965,0.0152829576486776,0.0014557843961225,0.0235577731608961,-0.1005325449211109,-0.1668031125002543,351.9382568359375,368.6721752929688,391.1956924438476,0.941520948014664,-0.0454332283128573,-0.0611522100906655,0.0021919144590617,4.9457628707577453e-11,0.9999999999505427,0
255,2022-10-26 00:00:00-04:00,365.1612026518363,370.8641471394873,364.9028579262017,365.5439453125,104087300,-0.0075627400739976,0.0072064104247187,0.0023820809105153,-0.0009040211769393,0.0500236991208233,-0.0569533341471781,55.80105815133553,3.2837836098707243,0.0172194498046108,0.0183397350744695,0.015215257759322,0.0012632466416138,0.0237721299440081,-0.1073093256733872,-0.1668031125002543,352.4879776000977,367.7933428955078,390.8217373657226,0.9353214275551714,-0.0418701102608216,-0.0629976088115153,0.0024041771413,7.05316794440783e-11,0.999999999929468,0
256,2022-10-27 00:00:00-04:00,366.5487396639021,368.3954944850631,362.9700207176679,363.5920104980469,81971800,-0.0053541166413056,0.0078197758474315,0.0011992540250702,-0.0012187457824582,0.0251843345264749,-0.076780984294872,62.70511878232033,3.08089406944049,0.0161701712486186,0.0179789702339305,0.0150966489394991,0.0011248540897496,0.0226440463812191,-0.1120761232858223,-0.1668031125002543,353.31040954589844,366.933603515625,390.4179692077637,0.9312891290220272,-0.0374683534741744,-0.0645898837545134,0.0023645717041612,7.183464235122928e-10,0.9999999992816537,1
257,2022-10-28 00:00:00-04:00,363.4867286085135,372.7205316401089,363.3049207091212,372.2420959472656,100302000,0.0235120494205142,0.0077199439423728,0.0033241223310946,-0.0007984630718405,0.0698065689529873,-0.0503031735259576,69.61584577396698,3.374014138542271,0.0141734929796794,0.0178468495962905,0.0154124887423533,0.0009925225077788,0.0227237703219311,-0.0909518488677504,-0.1668031125002543,354.8337478637696,366.2232312011719,390.0514448547363,0.9543410256713616,-0.030596978314392,-0.0640126786115563,0.0019083610429535,1.3949573291750282e-11,0.9999999999860503,0
258,2022-10-31 00:00:00-04:00,369.7733746190449,371.6488343281588,368.6442734105965,369.5532836914063,96631300,-0.00724950331479,0.0038376427585712,0.0037210164130906,-0.0008084697020507,0.0781413446749035,-0.0509335912291948,69.12014112629441,3.2313455606952908,0.0135780709240094,0.0174945230059396,0.0154165328816103,0.0008431812114014,0.0222306874547073,-0.0975181664243681,-0.1668031125002543,355.771484375,365.5686730957031,389.7021714782715,0.948296701272067,-0.0265108961361149,-0.0653045161485318,0.0017712144211803,1.3072120902785718e-11,0.9999999999869278,0
259,2022-11-01 00:00:00-04:00,373.313829651351,373.5530475062458,366.759254586953,367.9361877441406,85407600,-0.0043854145761948,-0.0002079450371547,0.0022713039667147,-0.0011247171486505,0.0476973833010106,-0.0708571803649873,68.64992988284308,2.8840415650921973,0.0136697826031162,0.0167984830774791,0.0152795399300515,0.0008286799189881,0.0229934118576417,-0.101467257881433,-0.1668031125002543,356.08486022949216,365.0493035888672,389.3439141845704,0.9450158955604446,-0.0243641252423064,-0.0660294132649909,0.0014115749527662,1.0416531146481485e-09,0.999999998958347,0
260,2022-11-02 00:00:00-04:00,367.3428780208254,371.86888968118615,358.59708971899,358.70233154296875,126990400,-0.025416635766222,-0.0037787241755996,-0.0003921730368196,-0.0015174302102327,-0.0082356337732116,-0.095598103244663,55.91750043153191,1.9340251440565968,0.0162393498650996,0.0165282212927028,0.0155827493180218,0.0008539369870967,0.0225316123842195,-0.1240171521542331,-0.1668031125002543,355.9786437988281,364.3643151855469,388.9784121704101,0.9221651390407304,-0.023377800056798,-0.0686198410782137,0.0019096290798384,1.0527947738622389e-07,0.9999998947205226,0
261,2022-11-03 00:00:00-04:00,355.4490027437404,358.0612720504973,352.8845945254816,355.00885009765625,87100100,-0.010350165480285,-0.0047779339433955,-0.0007740456298569,-0.0016548654209639,-0.0162549582269954,-0.1042565215207304,59.459801958051045,1.005207420935181,0.0163839439196147,0.0166673075235885,0.015622443318834,0.0008657109988877,0.0213759892204536,-0.1330369608100984,-0.1668031125002543,355.87386627197264,363.5802990722656,388.61686080932617,0.9135189074357748,-0.0217077202390112,-0.0705237678727543,0.0022084410376406,1.3453758385686746e-07,0.9999998654624165,1
262,2022-11-04 00:00:00-04:00,360.7404907966008,362.5298355084349,354.0423914979902,360.1185302734375,103505200,0.0142905090013426,-0.0066222420272298,0.0004002404875219,-0.0014095950326231,0.0084050502379611,-0.0888044870552561,57.125700865935485,0.697872928646588,0.0151426648521268,0.0168254167379046,0.0157510814990549,0.0008763208572651,0.02072536297289,-0.1205586694850649,-0.1668031125002543,356.52262420654296,362.78717224121095,388.304506225586,0.9274126993113652,-0.0173957947398911,-0.0708581531891728,0.0022024049427627,2.41041631254546e-08,0.9999999758958372,1
263,2022-11-07 00:00:00-05:00,361.4198817033071,364.15654904195054,359.3339090978177,363.5632934570313,68286900,0.0095201761001772,-0.0032683061442364,0.0022007397579531,-0.0011953238012617,0.0462155349170152,-0.0753053994794888,56.6656736247092,0.6883413607836805,0.0149392255798587,0.0155785763756697,0.0158072835825594,0.0009419737379474,0.0198541076938389,-0.112146252842166,-0.1668031125002543,357.4761489868164,362.3335803222656,388.0508535766601,0.9368960024338888,-0.0133606208956386,-0.0707367154969234,0.0012476284793006,2.8484225975166908e-08,0.9999999715157739,1
264,2022-11-08 00:00:00-05:00,364.6732727169054,368.5103366644906,361.4294936112006,365.52490234375,84641100,0.0053810050176326,-0.0013150222254709,0.0028219630948788,-0.0014398514708558,0.0592612249924551,-0.0907106426639206,60.2927659574468,0.769746245580881,0.0140696899244623,0.0154248566136882,0.0155792691393793,0.0010214953182719,0.0199532394381159,-0.1073558302888585,-0.1668031125002543,358.63683166503904,361.9702978515625,387.79821212768553,0.942564691926424,-0.0091196691802644,-0.0706597939306299,0.0009938651740927,1.4344586185824512e-08,0.999999985655414,0
265,2022-11-09 00:00:00-05:00,363.5441355230192,364.70197091504775,357.4967014075901,357.9942932128906,78495500,-0.0208173636088479,-0.000395167793996,0.002133173247163,-0.0017702858138534,0.044796638190425,-0.1115280062727685,56.1967504999719,0.2963553728702021,0.0153478854826748,0.0161604500018686,0.0157678628358342,0.0010455426650312,0.0204359752000438,-0.1257462444355625,-0.1668031125002543,359.47744140625,361.5406457519532,387.5333154296875,0.9237768185580516,-0.0057632325006817,-0.0726063799633731,0.0012001646611552,1.3939483602580865e-08,0.9999999860605167,1
266,2022-11-10 00:00:00-05:00,371.31393196232233,378.0024828489434,369.0078976049732,377.6675720214844,141455800,0.0534973240620206,0.012374330114465,0.004838001046198,-0.0011875874761986,0.1015980219701595,-0.0748180110005119,62.43294053983449,1.235458320534502,0.0232202157238445,0.0195937201802056,0.0170877779798024,0.0010476938377323,0.0211178371045506,-0.077702356002818,-0.1668031125002543,360.85150756835935,361.5622082519531,387.3719401550293,0.9749481902853852,-0.0018818154807141,-0.0683398147342338,5.7093861367405e-05,1.03113480139674e-15,0.9999999999999982,1
267,2022-11-11 00:00:00-05:00,378.52870742818754,382.1265527975728,376.6340917748933,381.3227844238281,93839900,0.0096318500752222,0.0114425983292409,0.004056241302278,-0.0010999803366877,0.0851810673478387,-0.0692987612113306,62.08169774095984,1.985604265603465,0.0223077847200615,0.0190243608207209,0.0171294871223916,0.0010762712445784,0.0206985319461102,-0.0687760037376594,-0.1668031125002543,362.8073486328125,361.6332403564453,387.23896270751953,0.9847221512981896,0.0030790404463799,-0.0671497308763336,0.000186278154345,7.160141263348042e-15,0.9999999999999929,0
268,2022-11-14 00:00:00-05:00,379.5526000919329,382.9207767926326,377.8015091368323,378.0790100097656,71903500,-0.0085430246972139,0.0078299581697627,0.0047471622754904,-0.001266642188129,0.0996904077852988,-0.0797984578521305,56.48689105151494,2.1331889170534923,0.022373673067808,0.0182378264136605,0.0171503335291708,0.0010738254437922,0.0206537654283747,-0.0727919606050307,-0.1632786371413455,364.1613174438477,361.7190655517578,387.0391122436524,0.9768496207477706,0.0064596336411978,-0.0669702523058356,0.0002270033327433,2.4214290774048316e-13,0.9999999999997584,1
269,2022-11-15 00:00:00-05:00,383.8489618853264,384.9589362297327,377.4761947639268,381.3036804199219,93194500,0.0084929241439525,0.0084523419950267,0.0039433780467711,-0.0010187632142524,0.0828109389821937,-0.0641820824979025,60.41224350715468,2.3033022600877,0.0223178987902063,0.0176457209923582,0.0171771511034945,0.0010713988598079,0.0207641068093254,-0.0648837185457354,-0.1632786371413455,365.4703186035157,361.8975909423828,386.8177377319336,0.9857450763650528,0.0093697696733434,-0.0653551173754912,0.0004681973969629,2.378983243269917e-12,0.9999999999976215,0
270,2022-11-16 00:00:00-05:00,379.6674320185533,380.62430341627146,377.7632672815415,378.3948059082031,68508500,-0.0076580084862335,0.0110842130195495,0.0030224786470037,-0.0011863873130264,0.0634720515870779,-0.0747424007206661,59.65788494911998,2.0819403284170064,0.0203774147638966,0.0177261719879191,0.0171897920021911,0.0010667983264602,0.0205678910960777,-0.0593773303646273,-0.1518815501500157,366.7597030639648,361.88414306640624,386.5674406433105,0.9788584503611922,0.0128848491613317,-0.0652315972405085,3.553927212158785e-05,2.6924293357818684e-10,0.9999999997307567,0
271,2022-11-17 00:00:00-05:00,373.6199962931831,377.9163687088292,373.3138196401911,377.2369689941406,74496300,-0.0030645556702912,-0.0002281629269128,0.0032151953191938,-0.0010202819711478,0.0675191017030717,-0.0642777641823123,53.611958532830535,1.7338154025368349,0.0198780522305961,0.0176322373117453,0.0171190138087082,0.0010632055169563,0.0198102723914157,-0.0563764869189453,-0.1465644230460213,368.13903656005857,361.7979852294922,386.2905445861816,0.9765627822919152,0.016809199128797,-0.0649261906169907,0.0002283918173336,1.4098565100032875e-09,0.9999999985901438,1
272,2022-11-18 00:00:00-05:00,380.5859792858429,380.6529672847848,376.0887017230512,378.9497375488281,92922500,0.0045300227281402,-0.0012485283963291,0.003831908008861,-0.000614370324949,0.0804700681860815,-0.0387053304717898,56.892179075825766,1.5037307902978236,0.0196682510424456,0.0174302292950278,0.0169388365455177,0.0010630067664404,0.0199029000661641,-0.0520921542222364,-0.1465644230460213,369.1791519165039,361.6275354003906,386.0730554199219,0.9815493006541316,0.0199277523319044,-0.0645086078635466,0.0004497953480694,7.363788644732048e-10,0.999999999263621,0
273,2022-11-21 00:00:00-05:00,377.6197605070804,378.7488618021571,375.7251445363085,377.5718994140625,51243200,-0.003642565105629,-0.0002684364780121,0.0025150616254592,-0.000633743215344,0.0528162941346443,-0.0399258225666752,57.09256547880316,1.1590303700539613,0.019779483051171,0.0168649127706509,0.0169416350603626,0.0010510065860399,0.0193003131783864,-0.0555386893395429,-0.1465644230460213,369.9312561035157,361.346240234375,385.8387448120117,0.9785743513084022,0.0227374332742011,-0.0648684518515429,0.0007450108613807,1.9540868242972232e-08,0.9999999804591317,1
274,2022-11-22 00:00:00-05:00,379.5239036198899,382.8155435335424,378.1077234519333,382.6528625488281,60429000,0.0133672015045687,0.000706418994111,0.0025724520492855,-0.0004722964271779,0.0540214930349953,-0.0297546749122099,68.77726050116974,1.1701046908722947,0.0200111432223944,0.0169013933716509,0.0170269686070004,0.0010432998906249,0.0175454487868669,-0.0428291283019625,-0.1465644230460213,370.6479522705078,361.5071502685547,385.63664962768553,0.9922626983671337,0.0238879749678775,-0.0630584577321744,0.0004205117743217,4.732148068921759e-09,0.999999995267852,1
275,2022-11-23 00:00:00-05:00,382.318024084656,385.5522546632412,382.0883842523219,385.0642700195313,68261600,0.0062820413892676,0.0034944289692112,0.0021171909534203,-0.000595100202527,0.0444610100218277,-0.0374913127592043,74.04691910263799,1.2305594814995988,0.0179148583445491,0.0166530112515809,0.0169484881483135,0.001035347449955,0.0169989359792481,-0.0167818501303265,-0.128830022247071,371.62396850585935,361.68770080566406,385.4292065429688,0.9990531684749302,0.0258041799092169,-0.0616559561241568,0.0004688841608186,4.2747294255853345e-07,0.9999995725270575,0
276,2022-11-25 00:00:00-05:00,384.49959168124366,385.5330290650388,384.2221200219946,384.97802734375,30545400,-0.0002239946466243,0.0040625411739446,0.0024666550213905,-5.206599854807157e-05,0.0517997554492011,-0.0032801579085285,71.62829523803455,1.156596962565665,0.0076095824209429,0.0165161604684518,0.0163854717748621,0.0010203697582397,0.0156712144717868,-0.0170020610684048,-0.128830022247071,372.69326934814455,361.9519104003906,385.1901167297363,0.9994493903743248,0.0279012260046802,-0.0603624224730003,0.0006862978558789,5.042176858888141e-07,0.9999994957823138,0
277,2022-11-28 00:00:00-05:00,381.87780499288607,383.5236249752819,378.0694462937125,378.8349609375,67881600,-0.0160856098500137,-6.058534168612504e-05,0.0019556315352615,-0.0002020911918172,0.0410682622404928,-0.0127317450844893,62.69082314274266,0.6130930564873607,0.0089417727820422,0.0169310501000098,0.0164896462560229,0.0010067077718643,0.0163186338753147,-0.0326876877461885,-0.128830022247071,373.0229125976563,362.14998413085937,384.9591888427734,0.9840912281541234,0.0287009637122449,-0.0602088166716933,0.0005228496598587,8.834547329574423e-07,0.999999116545267,0
278,2022-11-29 00:00:00-05:00,378.9688468510178,380.1649359134202,376.3374509137325,378.1842346191406,52310000,-0.0017191809202508,0.0003240914953895,0.0007541443761775,-5.41627079765702e-05,0.0158370318997278,-0.003412250602524,60.75426402611173,0.1528920285391581,0.0085234755539929,0.016204504381588,0.0164325671287969,0.0010149132608299,0.0157322430814323,-0.0343492439502382,-0.128830022247071,373.45446014404297,362.27782165527344,384.76691162109375,0.9828917799240608,0.0295534225534949,-0.0594659636948337,0.000338029755637,8.557926944717536e-06,0.9999914420730557,1
279,2022-11-30 00:00:00-05:00,378.4330559976652,390.0973205566406,376.509764364217,390.0973205566406,144566700,0.0310147778281699,0.0038536067601097,0.0025762530020327,0.0005593754566491,0.0541013130426879,0.0352406537688953,75.38200208470062,0.5704728040418567,0.012873989968563,0.0173690027475386,0.0168608449822736,0.001012764135637,0.0162697429030176,-0.0039305236828058,-0.128830022247071,374.562516784668,362.7292736816406,384.6410105895996,1.0141854607720515,0.0303340794193156,-0.0561699241530101,0.0011572805107273,7.072341045446064e-09,0.9999999929276591,0
280,2022-12-01 00:00:00-05:00,391.14030826651214,392.3172705907876,387.29369578444215,389.8102722167969,76398200,-0.0007361086248296,0.0024499767572902,0.0027500294759072,0.0004979598883793,0.057750618994053,0.0313714729678961,63.84461430543803,0.7364556434596583,0.0124597039822292,0.0173140374977027,0.0168583656529409,0.0010118062621909,0.0135359528929619,-0.0046634692183914,-0.128830022247071,376.1179138183594,363.3032049560547,384.4801890563965,1.0138630892100882,0.0328742205520373,-0.0543263880141261,0.0014723349160354,8.40926901083221e-09,0.9999999915907312,0
281,2022-12-02 00:00:00-05:00,384.90151055673,390.2695449532932,384.7962687221607,389.3605346679688,85342700,-0.0011544005365681,0.0022638955793015,0.0039053740106527,0.0006478986526854,0.082012854223707,0.0408176151191804,59.8870081947213,0.7239796994587957,0.0123712010675628,0.0161080262469117,0.0167999691469233,0.0010278346316913,0.0135480683581972,-0.0058118232857871,-0.128830022247071,377.835498046875,363.9288073730469,384.3147538757325,1.0131292924389468,0.0357167443425851,-0.0523575059297416,0.0016067432656616,1.2030774757738062e-07,0.9999998796922523,0
282,2022-12-05 00:00:00-05:00,386.528267797117,387.46598321143614,380.9975514992647,382.3562927246094,77289800,-0.0181528613446823,0.0018504452803677,0.003533817064729,0.0004197617778903,0.0742101583593097,0.0264449920070898,54.81583696290077,0.1803600028096079,0.0140573243868345,0.01653755784025,0.0169579161178937,0.0010308637419162,0.0144022138765727,-0.0236963644935187,-0.128830022247071,378.9473861694336,364.5343176269531,384.1594177246094,0.9953063105658584,0.0376953873042738,-0.05132673496181,0.0015836283210914,2.573665226541856e-07,0.9999997426334775,0
